Player 1,Player 2,Score Player 1,Score Player 2
6090,1172,0,500
6090,1267,0,500
6090,1280,300,300
6090,1488,132,412
6090,1499,0,500
6090,1588,300,300
6090,1614,300,300
6090,1625,300,300
6090,1736,162,392
6090,1872,300,300
6090,2208,300,300
6090,2217,0,500
6090,2282,0,500
6090,2824,300,300
6090,2957,0,500
6090,3017,0,500
6090,3025,147,402
6090,3026,300,300
6090,3376,0,500
6090,3820,300,300
6090,4006,300,300
6090,4106,300,300
6090,4128,147,402
6090,4182,300,300
6090,4434,165,390
6090,4447,300,300
6090,4471,300,300
6090,4653,300,300
6090,4746,0,500
6090,4863,300,300
6090,4881,300,300
6090,4957,0,500
6090,5098,162,392
6090,5413,300,300
6090,5473,300,300
6090,5596,300,300
6090,5969,0,500
6090,5977,300,300
6090,6341,300,300
6293,2096,500,0
6293,2572,500,0
6293,2948,500,0
6293,3647,100,100
6293,5469,500,0
413,258,209,224
413,425,220,250
413,553,408,138
413,680,215,250
413,827,406,141
413,1080,400,150
413,1286,54,284
413,1476,56,276
413,1787,388,168
413,1825,231,206
413,2011,232,227
413,2266,225,225
413,2824,225,220
413,2830,410,135
413,3312,59,264
413,3421,228,228
413,3591,210,235
413,3851,410,135
413,3953,221,221
413,4111,39,344
413,4259,222,217
413,4398,233,228
413,4434,241,221
413,4739,414,129
413,4863,380,180
413,5081,217,212
413,5140,56,276
413,5181,222,212
413,5285,392,162
413,5343,51,296
413,5644,396,156
413,5821,388,168
413,6308,53,288
1716,1024,300,300
1716,2398,210,215
1716,3419,226,231
1716,4283,231,231
1716,4553,300,300
1716,5034,300,300
1716,5848,300,300
1859,611,99,104
1859,1799,300,300
1859,2439,300,300
1859,2458,99,104
1859,2855,300,300
1859,4107,241,241
1859,4881,300,300
1859,5091,231,236
1859,5821,300,300
1859,6018,300,300
2282,81,104,99
2282,307,104,99
2282,371,320,45
2282,450,296,51
2282,455,104,99
2282,459,104,99
2282,646,100,100
2282,1286,100,100
2282,2303,304,49
2282,2822,100,100
2282,2877,104,99
2282,3203,100,100
2282,3257,500,0
2282,3538,500,0
2282,3653,500,0
2282,4106,500,0
2282,4259,104,99
2282,4434,308,48
2282,4445,100,100
2282,4505,104,99
2282,4881,104,99
2282,5332,304,49
2282,5588,500,0
2282,5821,500,0
2282,5969,100,100
2597,990,218,233
2597,1280,226,226
2597,2885,220,220
2597,3419,212,232
2597,4036,50,300
2921,230,227,222
2921,393,224,224
2921,511,378,183
2921,590,237,207
2921,1080,416,126
2921,1165,225,215
2921,1422,400,150
2921,1622,206,201
2921,1683,233,218
2921,2034,241,201
2921,2455,414,129
2921,2860,223,228
2921,2922,230,225
2921,2932,388,168
2921,3031,58,268
2921,3550,243,238
2921,3791,46,316
2921,3829,398,153
2921,3845,400,150
2921,3892,239,234
2921,3951,224,219
2921,3964,57,272
2921,4285,263,198
2921,4293,194,219
2921,4338,211,231
2921,4630,404,144
2921,4899,47,312
2921,5138,222,222
2921,5891,213,223
3031,393,104,99
3031,592,296,51
3031,606,104,99
3031,1080,500,0
3031,1751,500,0
3031,2200,328,43
3031,2932,500,0
3031,2962,100,100
3031,3226,500,0
3031,3301,500,0
3031,3648,100,100
3031,3733,500,0
3031,4136,320,45
3031,4137,276,56
3031,4246,308,48
3031,4285,276,56
3031,4293,328,43
3031,4705,100,100
3031,4744,100,100
3031,4924,312,47
3031,5021,104,99
3031,5139,500,0
3031,5279,104,99
3031,5891,308,48
3031,6045,500,0
3074,142,229,229
3074,5453,414,129
3756,932,223,218
3756,2259,416,126
3756,2434,236,216
3756,3294,212,207
3756,3906,394,159
3756,5839,238,223
3756,6324,224,224
4259,305,300,300
4259,336,99,104
4259,476,300,300
4259,572,99,104
4259,743,216,221
4259,925,300,300
4259,1285,99,104
4259,1970,99,104
4259,1980,300,300
4259,2226,300,300
4259,2342,237,237
4259,2605,99,104
4259,2761,300,300
4259,2815,210,210
4259,3366,300,300
4259,3647,99,104
4259,3795,300,300
4259,3851,300,300
4259,3903,300,300
4259,4124,225,230
4259,4235,300,300
4259,4360,300,300
4259,4363,300,300
4259,4427,99,104
4259,4505,300,300
4259,4527,224,224
4259,4739,300,300
4259,4839,221,226
4259,5043,99,104
4259,5077,300,300
4259,5140,99,104
4259,5680,99,104
4259,5821,300,300
4259,6143,300,300
4259,6341,300,300
4839,333,244,239
4839,1512,406,141
4839,1520,47,312
4839,1707,46,316
4839,2044,210,235
4839,2342,215,240
4839,3400,53,288
4839,4594,249,189
4839,5215,226,226
4839,5372,400,150
4839,5381,180,250
4839,5469,420,120
4839,5509,241,241
4839,5678,49,304
4839,6071,224,219
4839,6334,228,228
4881,305,300,300
4881,572,99,104
4881,1111,99,104
4881,1280,300,300
4881,1499,99,104
4881,2458,99,104
4881,2659,300,300
4881,2877,300,300
4881,3490,99,104
4881,4128,219,219
4881,4400,300,300
4881,4434,213,218
4881,4471,300,300
4881,5413,300,300
5139,789,0,500
5139,995,300,300
5139,1488,150,400
5139,2712,300,300
5139,3519,0,500
5139,3913,144,404
5139,4049,138,408
5139,5021,300,300
5139,5671,300,300
5675,744,300,300
5675,1631,147,402
5675,4226,300,300
5675,5172,300,300
5675,5785,300,300
66,235,100,100
66,297,288,53
66,439,104,99
66,711,500,0
66,951,100,100
66,1031,500,0
66,1244,104,99
66,1298,500,0
66,1359,316,46
66,1664,104,99
66,1730,104,99
66,1775,104,99
66,2020,304,49
66,2524,100,100
66,3294,104,99
66,3410,104,99
66,3531,300,50
66,4061,316,46
66,4210,300,50
66,4473,268,58
66,4758,500,0
66,5014,500,0
66,5152,500,0
66,5917,500,0
66,6091,104,99
66,6244,104,99
235,485,296,51
235,923,104,99
235,1076,500,0
235,1410,100,100
235,1730,104,99
235,1775,104,99
235,1777,104,99
235,1946,308,48
235,2250,100,100
235,2296,104,99
235,2338,292,52
235,3498,100,100
235,3531,300,50
235,3730,104,99
235,3783,272,57
235,4871,100,100
235,5014,500,0
235,5952,104,99
235,6091,104,99
235,6244,104,99
235,6386,284,54
297,85,251,186
297,184,52,292
297,381,49,304
297,421,229,234
297,439,229,224
297,456,406,141
297,540,235,215
297,579,65,240
297,601,396,156
297,613,230,225
297,865,208,208
297,976,54,284
297,1025,49,304
297,1040,221,221
297,1173,227,247
297,1480,52,292
297,1664,214,214
297,1775,223,223
297,1777,211,206
297,1840,398,153
297,1952,235,230
297,2064,236,231
297,2079,255,210
297,2080,424,114
297,2105,59,264
297,2144,51,296
297,2186,227,237
297,2226,418,123
297,2254,408,138
297,2369,404,144
297,2534,51,296
297,2546,53,288
297,2758,52,292
297,2767,222,227
297,2771,217,212
297,2809,402,147
297,2874,219,214
297,2968,408,138
297,3193,51,296
297,3339,242,227
297,3602,240,235
297,3653,390,165
297,3673,225,210
297,3899,194,244
297,3974,35,360
297,4037,268,198
297,4061,221,211
297,4076,41,336
297,4281,410,135
297,4308,56,276
297,4591,207,202
297,4645,394,159
297,4688,233,238
297,4911,240,235
297,4988,229,224
297,5118,231,231
297,5134,249,244
297,5261,390,165
297,5355,408,138
297,5381,220,260
297,5432,408,138
297,5483,221,226
297,5794,216,211
297,5980,202,197
297,6005,241,241
297,6062,205,240
297,6153,380,180
297,6308,49,304
439,136,300,300
439,142,300,300
439,289,300,300
439,313,300,300
439,436,99,104
439,453,300,300
439,641,99,104
439,743,218,218
439,959,234,239
439,996,99,104
439,1253,99,104
439,1406,300,300
439,1614,300,300
439,1775,300,300
439,1777,300,300
439,1821,300,300
439,1976,300,300
439,2064,300,300
439,2079,234,239
439,2249,229,229
439,2332,206,206
439,2369,300,300
439,2538,300,300
439,2547,300,300
439,2596,300,300
439,2767,211,216
439,2968,300,300
439,3244,300,300
439,3410,300,300
439,3496,99,104
439,3950,300,300
439,4021,300,300
439,4061,222,227
439,4111,99,104
439,4398,300,300
439,4758,300,300
439,4927,220,220
439,4988,300,300
439,5015,99,104
439,5118,300,300
439,5119,300,300
439,5431,300,300
439,5860,300,300
439,5959,300,300
439,6158,216,216
711,162,144,404
711,520,300,300
711,990,171,386
711,1590,144,404
711,1730,300,300
711,1736,153,398
711,2072,300,300
711,2281,156,396
711,2574,126,416
711,2936,0,500
711,3101,300,300
711,3339,144,404
711,3746,300,300
711,4210,156,396
711,4863,300,300
711,5155,300,300
711,5381,186,376
711,5662,147,402
711,5917,300,300
711,5965,0,500
711,6091,300,300
711,6117,141,406
711,6244,300,300
1031,67,120,420
1031,407,300,300
1031,453,300,300
1031,459,300,300
1031,469,300,300
1031,646,0,500
1031,650,300,300
1031,746,300,300
1031,1591,135,410
1031,1730,300,300
1031,1996,300,300
1031,2020,144,404
1031,2322,0,500
1031,2474,300,300
1031,2823,300,300
1031,3101,300,300
1031,3255,300,300
1031,3410,300,300
1031,3735,0,500
1031,3769,0,500
1031,3944,159,394
1031,4304,300,300
1031,4591,300,300
1031,4672,126,416
1031,5021,300,300
1031,5295,300,300
1031,5324,300,300
1031,5584,0,500
1031,5674,135,410
1031,6091,300,300
1031,6116,0,500
1031,6208,300,300
1031,6244,300,300
1031,6361,300,300
1031,6363,300,300
1244,86,99,104
1244,996,99,104
1244,1057,216,216
1244,1314,300,300
1244,1410,99,104
1244,1730,300,300
1244,1731,300,300
1244,1798,99,104
1244,2049,99,104
1244,3033,99,104
1244,3059,224,224
1244,3127,300,300
1244,3180,300,300
1244,3944,212,217
1244,4243,221,221
1244,4387,228,233
1244,4978,223,223
1244,5346,99,104
1244,6091,300,300
1244,6200,300,300
1298,190,300,300
1298,1619,0,500
1298,2112,141,406
1298,2570,0,500
1298,2803,111,426
1298,2900,0,500
1298,3362,129,414
1298,3367,153,398
1298,4061,159,394
1298,4124,126,416
1298,4612,300,300
1298,5077,300,300
1298,5418,0,500
1298,5674,174,384
1298,5821,300,300
1298,6091,300,300
1298,6126,300,300
1359,1040,232,227
1359,1297,410,135
1359,1957,235,235
1359,1998,390,165
1359,2247,394,159
1359,2296,217,212
1359,2570,56,276
1359,3500,50,300
1359,4124,217,242
1359,4982,241,241
1359,5956,56,276
1359,6296,219,214
1664,289,300,300
1664,371,216,216
1664,746,300,300
1664,781,218,218
1664,793,99,104
1664,816,300,300
1664,845,300,300
1664,865,300,300
1664,925,300,300
1664,959,217,217
1664,1025,99,104
1664,1103,300,300
1664,1105,300,300
1664,1206,237,242
1664,1441,300,300
1664,1449,300,300
1664,1455,300,300
1664,1480,99,104
1664,1595,300,300
1664,1730,300,300
1664,1799,300,300
1664,1821,300,300
1664,1876,232,237
1664,1926,300,300
1664,1957,300,300
1664,1964,99,104
1664,2034,244,244
1664,2064,300,300
1664,2249,209,214
1664,2369,300,300
1664,2534,99,104
1664,2625,300,300
1664,2656,221,226
1664,2767,233,233
1664,2772,300,300
1664,2803,248,248
1664,2853,300,300
1664,2968,300,300
1664,2994,233,238
1664,3382,211,216
1664,3410,300,300
1664,3459,243,243
1664,3977,300,300
1664,4021,300,300
1664,4058,233,238
1664,4061,233,238
1664,4124,223,223
1664,4429,300,300
1664,4596,226,231
1664,4604,300,300
1664,4758,300,300
1664,4797,99,104
1664,4927,216,221
1664,4975,99,104
1664,4988,300,300
1664,5124,300,300
1664,5125,300,300
1664,5432,300,300
1664,5776,300,300
1664,5889,300,300
1664,5999,300,300
1664,6091,300,300
1664,6200,300,300
1664,6363,300,300
1730,436,99,104
1730,1645,300,300
1730,1705,300,300
1730,2020,231,231
1730,2175,99,104
1730,2264,300,300
1730,2332,206,206
1730,2524,99,104
1730,2705,300,300
1730,4672,219,224
1730,5125,300,300
1730,5261,300,300
1730,5523,218,218
1730,5917,300,300
1730,6091,300,300
1730,6244,300,300
1775,82,99,104
1775,136,300,300
1775,433,300,300
1775,548,300,300
1775,601,300,300
1775,669,300,300
1775,959,236,241
1775,996,99,104
1775,1075,300,300
1775,1095,99,104
1775,1559,300,300
1775,1777,300,300
1775,1840,300,300
1775,2060,300,300
1775,2264,300,300
1775,2296,300,300
1775,2352,234,234
1775,2451,99,104
1775,2767,198,203
1775,2968,300,300
1775,3367,223,223
1775,3568,99,104
1775,3602,300,300
1775,3783,229,234
1775,3845,300,300
1775,3864,300,300
1775,4299,300,300
1775,4744,99,104
1775,5155,300,300
1775,5302,300,300
1775,5432,300,300
1775,6005,300,300
2020,229,243,238
2020,407,225,220
2020,590,234,214
2020,648,252,207
2020,650,386,171
2020,746,406,141
2020,817,45,320
2020,895,205,225
2020,976,58,268
2020,1025,44,324
2020,1206,227,267
2020,1339,219,214
2020,1513,231,226
2020,1578,211,206
2020,1591,227,217
2020,1692,406,141
2020,1809,240,200
2020,1957,235,235
2020,1964,58,268
2020,1990,221,226
2020,1996,420,120
2020,2029,400,150
2020,2332,259,194
2020,2338,222,202
2020,2369,404,144
2020,2524,52,292
2020,2538,402,147
2020,2803,235,235
2020,2874,235,230
2020,3007,51,296
2020,3255,212,212
2020,3410,226,221
2020,3448,201,236
2020,3632,211,211
2020,3735,54,284
2020,3769,53,288
2020,3783,194,244
2020,4076,42,332
2020,4645,400,150
2020,4855,410,135
2020,5021,234,229
2020,5028,406,141
2020,5091,247,207
2020,5520,48,308
2020,5674,240,205
2020,5821,392,162
2020,5917,398,153
2020,6091,234,229
2020,6143,235,235
2020,6244,245,245
2020,6361,219,214
2524,161,500,0
2524,184,100,100
2524,273,292,52
2524,281,500,0
2524,289,500,0
2524,305,104,99
2524,309,308,48
2524,310,304,49
2524,425,292,52
2524,523,100,100
2524,572,100,100
2524,611,100,100
2524,613,104,99
2524,641,100,100
2524,743,304,49
2524,745,104,99
2524,791,324,44
2524,816,104,99
2524,865,104,99
2524,992,500,0
2524,1040,104,99
2524,1144,300,50
2524,1194,100,100
2524,1421,104,99
2524,1715,104,99
2524,1753,104,99
2524,1809,284,54
2524,1936,100,100
2524,1938,104,99
2524,1957,104,99
2524,2189,280,55
2524,2254,500,0
2524,2300,304,49
2524,2322,100,100
2524,2332,276,56
2524,2369,500,0
2524,2439,104,99
2524,2450,276,56
2524,2458,100,100
2524,2464,500,0
2524,2570,100,100
2524,2586,500,0
2524,2588,100,100
2524,2642,100,100
2524,2715,500,0
2524,2830,500,0
2524,2853,104,99
2524,3001,300,50
2524,3056,104,99
2524,3123,100,100
2524,3227,100,100
2524,3245,104,99
2524,3278,100,100
2524,3388,264,59
2524,3389,100,100
2524,3410,104,99
2524,3543,500,0
2524,3632,104,99
2524,3638,100,100
2524,3829,500,0
2524,3916,104,99
2524,3953,104,99
2524,4111,100,100
2524,4263,100,100
2524,4299,104,99
2524,4351,500,0
2524,4363,104,99
2524,4390,100,100
2524,4400,500,0
2524,4416,500,0
2524,4492,500,0
2524,4553,500,0
2524,4668,104,99
2524,4675,296,51
2524,4927,280,55
2524,4973,104,99
2524,5014,500,0
2524,5032,304,49
2524,5034,500,0
2524,5125,500,0
2524,5293,100,100
2524,5347,100,100
2524,5431,500,0
2524,5520,100,100
2524,5523,312,47
2524,5553,104,99
2524,5674,344,39
2524,5725,500,0
2524,5768,100,100
2524,5810,500,0
2524,5813,500,0
2524,5821,500,0
2524,5860,104,99
2524,5926,100,100
2524,5956,100,100
2524,5988,500,0
2524,6002,280,55
2524,6007,104,99
2524,6091,104,99
2524,6116,100,100
2524,6158,276,56
2524,6175,500,0
2524,6195,104,99
2524,6244,104,99
2524,6298,100,100
3294,139,99,104
3294,162,219,219
3294,257,229,234
3294,310,249,249
3294,377,220,220
3294,425,238,243
3294,502,99,104
3294,594,300,300
3294,611,99,104
3294,646,99,104
3294,704,228,228
3294,747,99,104
3294,865,300,300
3294,894,300,300
3294,976,99,104
3294,1071,300,300
3294,1142,99,104
3294,1217,99,104
3294,1372,99,104
3294,1423,99,104
3294,1588,300,300
3294,1872,300,300
3294,1946,226,226
3294,1947,99,104
3294,1970,99,104
3294,2180,221,226
3294,2210,300,300
3294,2322,99,104
3294,2549,300,300
3294,2659,300,300
3294,2719,300,300
3294,2725,99,104
3294,2799,237,237
3294,2803,220,220
3294,2823,300,300
3294,2838,223,228
3294,2848,99,104
3294,2968,300,300
3294,3025,229,229
3294,3156,99,104
3294,3227,99,104
3294,3284,99,104
3294,3400,99,104
3294,3779,300,300
3294,3808,300,300
3294,3810,300,300
3294,3829,300,300
3294,3836,99,104
3294,3953,300,300
3294,3997,300,300
3294,4032,300,300
3294,4111,99,104
3294,4263,99,104
3294,4560,99,104
3294,4653,300,300
3294,4678,220,225
3294,4697,99,104
3294,4701,300,300
3294,4717,300,300
3294,4739,300,300
3294,5091,227,227
3294,5140,99,104
3294,5218,211,211
3294,5413,300,300
3294,5464,99,104
3294,5484,300,300
3294,5680,99,104
3294,5702,219,224
3294,5784,300,300
3294,5940,300,300
3294,5988,300,300
3294,6091,300,300
3410,453,300,300
3410,459,300,300
3410,611,99,104
3410,641,99,104
3410,650,300,300
3410,895,228,233
3410,1057,229,229
3410,1253,99,104
3410,1318,222,222
3410,1339,300,300
3410,1578,300,300
3410,1591,216,221
3410,1692,300,300
3410,1804,300,300
3410,1809,223,228
3410,1957,300,300
3410,1964,99,104
3410,1996,300,300
3410,2249,233,233
3410,2332,239,239
3410,2369,300,300
3410,2538,300,300
3410,2570,99,104
3410,2586,300,300
3410,2799,236,241
3410,2803,241,241
3410,2838,214,219
3410,2874,300,300
3410,2968,300,300
3410,3007,99,104
3410,3255,300,300
3410,3632,300,300
3410,3769,99,104
3410,3977,300,300
3410,4021,300,300
3410,4058,239,244
3410,4076,99,104
3410,4630,300,300
3410,4645,300,300
3410,4758,300,300
3410,4855,300,300
3410,4927,243,248
3410,5021,300,300
3410,5028,300,300
3410,5091,217,222
3410,5124,300,300
3410,5155,300,300
3410,5295,300,300
3410,5303,300,300
3410,5431,300,300
3410,5614,229,234
3410,5674,221,221
3410,5959,300,300
3410,6091,300,300
3410,6143,300,300
3410,6244,300,300
3410,6307,300,300
3410,6361,300,300
3531,273,241,191
3531,505,404,144
3531,1040,239,234
3531,1043,406,141
3531,1399,49,304
3531,2060,222,217
3531,2369,404,144
3531,2398,243,218
3531,2767,240,220
3531,3215,392,162
3531,3781,52,292
3531,3994,47,312
3531,4124,192,282
3531,4553,400,150
3531,5014,392,162
3531,5176,223,208
3531,5259,406,141
3531,5316,217,232
3531,5325,218,218
3531,5662,216,241
3531,5778,259,194
3531,5787,396,156
3531,5978,217,217
3531,6007,232,227
3531,6088,408,138
3531,6244,229,229
4061,136,384,174
4061,161,380,180
4061,184,46,316
4061,367,223,233
4061,611,50,300
4061,646,47,312
4061,728,59,264
4061,880,50,300
4061,884,205,200
4061,923,227,222
4061,959,211,241
4061,1590,213,203
4061,1753,234,229
4061,1821,219,219
4061,1957,211,206
4061,1990,239,209
4061,2249,233,228
4061,2303,254,189
4061,2318,42,332
4061,2369,414,129
4061,2474,400,150
4061,2596,234,229
4061,2605,57,272
4061,2699,230,225
4061,2747,416,126
4061,2822,39,344
4061,2987,228,223
4061,3137,394,159
4061,3215,396,156
4061,3746,400,150
4061,3774,235,235
4061,3781,57,272
4061,3926,235,230
4061,3977,408,138
4061,3994,46,316
4061,4021,386,171
4061,4182,220,215
4061,4210,217,222
4061,4284,404,144
4061,4326,237,232
4061,4365,47,312
4061,4400,402,147
4061,4764,241,236
4061,5125,394,159
4061,5152,388,168
4061,5353,386,171
4061,5612,398,153
4061,5662,252,207
4061,5917,406,141
4061,6091,215,215
4061,6116,48,308
4061,6195,227,222
4061,6291,52,292
4061,6363,400,150
4210,111,206,236
4210,252,58,268
4210,381,54,284
4210,394,406,141
4210,456,406,141
4210,535,402,147
4210,990,206,236
4210,1276,382,177
4210,1372,59,264
4210,1480,48,308
4210,1736,200,230
4210,1787,408,138
4210,1809,242,197
4210,2013,42,332
4210,2803,242,227
4210,2809,400,150
4210,2829,222,237
4210,2968,394,159
4210,3022,224,224
4210,3193,48,308
4210,3339,219,234
4210,3498,48,308
4210,3641,225,225
4210,3746,388,168
4210,3855,244,244
4210,3918,46,316
4210,4058,235,220
4210,4140,55,280
4210,4281,400,150
4210,4398,231,226
4210,4526,176,256
4210,4560,46,316
4210,4591,230,230
4210,4829,402,147
4210,4858,212,237
4210,4863,396,156
4210,5155,396,156
4210,5261,412,132
4210,5381,215,225
4210,5644,398,153
4210,5821,392,162
4210,5917,400,150
4210,6024,390,165
4210,6153,398,153
4210,6207,382,177
4210,6244,221,216
4473,385,414,129
4473,814,213,248
4473,1155,388,168
4473,1767,219,214
4473,1815,227,237
4473,1884,212,242
4473,2738,240,240
4473,2747,394,159
4473,3020,237,222
4473,3214,49,304
4473,3236,57,272
4473,3356,237,217
4473,3554,390,165
4473,3685,221,226
4473,4193,223,218
4473,4237,40,340
4473,4352,48,308
4473,4716,215,225
4473,5351,57,272
4473,5571,58,268
4473,5631,245,220
4473,5933,200,260
4473,6200,226,221
4473,6203,406,141
4758,81,300,300
4758,88,138,408
4758,136,300,300
4758,184,0,500
4758,226,300,300
4758,265,123,418
4758,289,300,300
4758,371,138,408
4758,453,300,300
4758,469,300,300
4758,535,300,300
4758,611,0,500
4758,728,0,500
4758,799,162,392
4758,845,300,300
4758,884,300,300
4758,917,153,398
4758,925,300,300
4758,959,153,398
4758,1173,162,392
4758,1285,0,500
4758,1362,300,300
4758,1441,300,300
4758,1449,300,300
4758,1624,300,300
4758,1715,300,300
4758,1753,300,300
4758,1798,0,500
4758,1799,300,300
4758,1821,300,300
4758,1831,300,300
4758,1876,129,414
4758,1926,300,300
4758,1931,0,500
4758,1957,300,300
4758,1998,300,300
4758,2079,177,382
4758,2191,162,392
4758,2249,156,396
4758,2271,162,392
4758,2281,147,402
4758,2338,132,412
4758,2344,300,300
4758,2431,135,410
4758,2472,150,400
4758,2478,153,398
4758,2547,300,300
4758,2570,0,500
4758,2588,0,500
4758,2656,153,398
4758,2767,162,392
4758,2772,300,300
4758,2777,159,394
4758,2853,300,300
4758,2935,159,394
4758,2936,0,500
4758,2994,159,394
4758,3245,300,300
4758,3367,132,412
4758,3382,153,398
4758,3459,156,396
4758,3753,300,300
4758,3781,0,500
4758,3792,147,402
4758,3795,300,300
4758,3862,300,300
4758,4058,144,404
4758,4077,114,424
4758,4227,300,300
4758,4282,150,400
4758,4304,300,300
4758,4390,0,500
4758,4408,0,500
4758,4429,300,300
4758,4515,0,500
4758,4583,300,300
4758,4596,147,402
4758,4604,300,300
4758,4652,300,300
4758,4655,0,500
4758,4948,138,408
4758,4982,300,300
4758,5015,0,500
4758,5107,153,398
4758,5124,300,300
4758,5155,300,300
4758,5266,138,408
4758,5335,300,300
4758,5338,300,300
4758,5350,300,300
4758,5365,0,500
4758,5431,300,300
4758,5523,183,378
4758,5612,300,300
4758,5776,300,300
4758,5835,300,300
4758,5885,300,300
4758,5902,300,300
4758,5999,300,300
4758,6043,0,500
4758,6091,300,300
4758,6158,144,404
4758,6195,300,300
4758,6261,300,300
4758,6298,0,500
4758,6363,300,300
5014,435,159,394
5014,553,300,300
5014,635,150,400
5014,804,0,500
5014,1076,300,300
5014,1399,0,500
5014,1578,300,300
5014,2050,300,300
5014,2338,162,392
5014,3054,126,416
5014,3058,0,500
5014,3582,300,300
5014,3619,300,300
5014,3620,300,300
5014,3977,300,300
5014,3994,0,500
5014,4109,150,400
5014,4430,150,400
5014,4522,300,300
5014,4845,300,300
5014,5303,300,300
5014,5316,138,408
5014,5325,300,300
5014,5407,156,396
5014,5523,147,402
5014,5662,144,404
5014,5787,300,300
5014,5920,300,300
5014,5978,300,300
5014,6088,300,300
5152,139,0,500
5152,182,144,404
5152,377,162,392
5152,579,0,500
5152,635,150,400
5152,656,300,300
5152,865,300,300
5152,1276,300,300
5152,1342,183,378
5152,1441,300,300
5152,1591,153,398
5152,1849,300,300
5152,1947,0,500
5152,1968,165,390
5152,2254,300,300
5152,2339,153,398
5152,2351,0,500
5152,2397,129,414
5152,2535,300,300
5152,2538,300,300
5152,2853,300,300
5152,3046,300,300
5152,3134,300,300
5152,3490,0,500
5152,3547,300,300
5152,3556,300,300
5152,3772,0,500
5152,3777,0,500
5152,3866,300,300
5152,3901,129,414
5152,4003,300,300
5152,4028,0,500
5152,4263,0,500
5152,4454,300,300
5152,4596,153,398
5152,4645,300,300
5152,4872,147,402
5152,5027,0,500
5152,5091,150,400
5152,5278,300,300
5152,5343,0,500
5152,5452,300,300
5152,5550,300,300
5152,5662,141,406
5152,5779,0,500
5152,5883,300,300
5152,6197,156,396
5152,6287,300,300
5152,6308,0,500
5917,456,300,300
5917,990,129,414
5917,1206,174,384
5917,1480,0,500
5917,1922,300,300
5917,2060,300,300
5917,2405,300,300
5917,2431,150,400
5917,2538,300,300
5917,2730,141,406
5917,3339,150,400
5917,3468,159,394
5917,3498,0,500
5917,3641,300,300
5917,3918,0,500
5917,4058,147,402
5917,4596,156,396
5917,4645,300,300
5917,4858,168,388
5917,5381,165,390
5917,5662,159,394
5917,5959,300,300
5917,5965,0,500
5917,5999,300,300
5917,6091,300,300
5917,6153,300,300
5917,6191,0,500
5917,6244,300,300
6091,86,99,104
6091,289,300,300
6091,310,229,234
6091,371,227,227
6091,925,300,300
6091,1441,300,300
6091,1753,300,300
6091,1799,300,300
6091,1850,99,104
6091,1876,243,248
6091,2322,99,104
6091,2538,300,300
6091,2605,99,104
6091,2656,213,218
6091,2687,300,300
6091,2772,300,300
6091,2853,300,300
6091,2994,218,218
6091,3459,237,237
6091,3809,229,234
6091,3844,300,300
6091,3926,300,300
6091,4058,224,224
6091,4408,99,104
6091,4604,300,300
6091,4645,300,300
6091,5335,300,300
6091,5350,300,300
6091,5674,215,215
6091,5776,300,300
6091,5926,99,104
6091,5959,300,300
6091,5999,300,300
6091,6195,300,300
6091,6244,300,300
6244,507,232,232
6244,799,210,215
6244,1017,215,220
6244,1692,300,300
6244,1705,300,300
6244,2281,217,222
6244,2332,220,225
6244,2538,300,300
6244,4645,300,300
6244,5028,300,300
6244,5091,230,230
6244,6307,300,300
746,67,156,396
746,290,126,416
746,407,300,300
746,544,300,300
746,646,0,500
746,827,300,300
746,1037,300,300
746,1402,0,500
746,1628,0,500
746,1877,300,300
746,1956,300,300
746,1996,300,300
746,2072,300,300
746,2174,0,500
746,2397,156,396
746,2539,300,300
746,2809,300,300
746,2823,300,300
746,2860,120,420
746,3101,300,300
746,3418,171,386
746,3508,300,300
746,3769,0,500
746,3930,0,500
746,3944,129,414
746,4474,165,390
746,4748,300,300
746,4805,300,300
746,4892,300,300
746,5021,300,300
746,5104,0,500
746,5295,300,300
746,5324,300,300
746,5584,0,500
746,5805,300,300
746,6116,0,500
746,6208,300,300
746,6361,300,300
746,6363,300,300
67,1996,420,120
67,3769,47,312
67,5021,225,220
67,5295,221,216
1996,381,0,500
1996,407,300,300
1996,650,300,300
1996,895,144,404
1996,1064,300,300
1996,1358,0,500
1996,1502,300,300
1996,1511,144,404
1996,1591,168,388
1996,1692,300,300
1996,1850,0,500
1996,1955,300,300
1996,1974,159,394
1996,2029,300,300
1996,2270,300,300
1996,2538,300,300
1996,2803,141,406
1996,2823,300,300
1996,2844,300,300
1996,3132,0,500
1996,3255,300,300
1996,3447,300,300
1996,3632,300,300
1996,3643,300,300
1996,3660,300,300
1996,3735,0,500
1996,3738,0,500
1996,3769,0,500
1996,3810,300,300
1996,3944,141,406
1996,4106,300,300
1996,4454,300,300
1996,4591,300,300
1996,4654,300,300
1996,4672,156,396
1996,4706,300,300
1996,5021,300,300
1996,5124,300,300
1996,5185,300,300
1996,5295,300,300
1996,5324,300,300
1996,5584,0,500
1996,6361,300,300
1996,6383,300,300
3769,407,104,99
3769,646,100,100
3769,650,500,0
3769,799,324,44
3769,1591,332,42
3769,2322,100,100
3769,2430,500,0
3769,2823,500,0
3769,3255,104,99
3769,3602,104,99
3769,3735,100,100
3769,3944,316,46
3769,4565,104,99
3769,4591,104,99
3769,4672,308,48
3769,5021,104,99
3769,5295,104,99
