Player 1,Player 2,Score Player 1,Score Player 2
1269,714,222,222
1269,732,394,159
1269,838,224,244
1269,845,176,236
1269,855,45,345
1269,865,183,233
1269,917,278,208
1269,965,215,235
1269,967,226,261
1269,1025,240,240
1269,1173,398,153
1269,1297,236,216
1269,1369,281,201
1269,1480,292,192
1269,1481,67,247
1269,1533,61,271
1269,1561,155,255
1269,1598,45,320
1269,1664,58,283
1269,1746,292,192
1269,1766,221,221
1269,1777,237,212
1269,1779,218,228
1269,1839,285,210
1269,2047,248,183
1269,2066,287,192
1269,2109,289,194
1269,2144,52,292
1269,2157,51,296
1269,2165,53,313
1269,2198,293,173
1269,2254,198,258
1269,2289,390,165
1269,2331,418,123
1269,2333,56,321
1269,2359,237,237
1269,2369,58,293
1269,2446,273,218
1269,2468,60,285
1269,2473,402,147
1269,2476,59,299
1269,2478,368,198
1269,2484,400,150
1269,2493,404,144
1269,2534,230,200
1269,2551,228,233
1269,2562,215,215
1269,2570,60,285
1269,2617,233,233
1269,2758,51,311
1269,2771,288,183
1269,2777,49,304
1269,2857,48,308
1269,2907,245,190
1269,2928,294,179
1269,2941,276,211
1269,3042,207,237
1269,3168,206,201
1269,3192,229,224
1269,3193,222,217
1269,3217,382,177
1269,3351,55,280
1269,3458,304,179
1269,3463,240,210
1269,3513,404,144
1269,3524,412,132
1269,3584,221,221
1269,3620,398,153
1269,3635,388,168
1269,3644,50,300
1269,3692,211,231
1269,3693,220,215
1269,3730,398,153
1269,3805,45,320
1269,3818,220,215
1269,3882,220,220
1269,3937,238,218
1269,3974,209,244
1269,3990,254,189
1269,4037,288,203
1269,4046,227,227
1269,4063,173,238
1269,4124,42,332
1269,4201,164,254
1269,4210,216,231
1269,4272,51,296
1269,4275,48,308
1269,4281,189,229
1269,4308,394,159
1269,4328,404,144
1269,4380,166,251
1269,4439,390,165
1269,4443,225,235
1269,4456,161,266
1269,4576,47,312
1269,4591,410,135
1269,4688,170,255
1269,4700,48,308
1269,4758,402,147
1269,4863,223,218
1269,5015,398,153
1269,5040,61,256
1269,5099,176,256
1269,5141,398,153
1269,5261,216,231
1269,5381,294,189
1269,5432,53,288
1269,5510,54,299
1269,5528,46,316
1269,5529,291,181
1269,5755,230,235
1269,5759,233,198
1269,5789,221,216
1269,5866,214,224
1269,5905,231,231
1269,5928,48,308
1269,5965,237,222
1269,5980,283,198
1269,6005,204,244
1269,6062,296,181
1269,6150,188,258
1269,6177,224,234
1269,6229,44,324
1269,6257,177,257
1269,6278,169,224
1344,233,300,300
1344,692,235,210
1344,719,300,300
1344,739,50,300
1344,785,300,300
1344,825,300,300
1344,1363,300,300
1344,1379,300,300
1344,1470,300,300
1344,1526,300,300
1344,1636,300,300
1344,1656,300,300
1344,1687,300,300
1344,1695,300,300
1344,1783,300,300
1344,1896,300,300
1344,1993,300,300
1344,1998,136,246
1344,2274,283,203
1344,2677,300,300
1344,2916,300,300
1344,3146,50,300
1344,3378,283,203
1344,3415,50,300
1344,3545,300,300
1344,3568,300,300
1344,3688,300,300
1344,3695,209,239
1344,3817,189,224
1344,3834,190,240
1344,4046,300,300
1344,4130,181,261
1344,4174,300,300
1344,4211,233,218
1344,4245,283,203
1344,4321,214,234
1344,4392,300,300
1344,4595,240,230
1344,4609,300,300
1344,4613,300,300
1344,4710,283,203
1344,4741,300,300
1344,4752,300,300
1344,4796,300,300
1344,4883,300,300
1344,4950,283,203
1344,4984,300,300
1344,5048,50,300
1344,5232,300,300
1344,5391,300,300
1344,5441,300,300
1344,5517,300,300
1344,5587,192,227
1344,5759,300,300
1344,5766,300,300
1344,5848,300,300
1344,5963,300,300
1344,6034,300,300
1344,6053,300,300
1344,6068,300,300
1344,6120,300,300
1344,6150,197,237
1344,6170,283,203
1762,87,368,33
1762,309,112,97
1762,314,104,99
1762,368,300,50
1762,601,104,99
1762,611,100,100
1762,651,304,49
1762,865,108,98
1762,895,276,56
1762,937,500,0
1762,976,104,99
1762,1024,100,100
1762,1032,300,50
1762,1053,100,100
1762,1103,308,48
1762,1130,104,99
1762,1145,104,99
1762,1149,100,100
1762,1206,312,47
1762,1296,368,33
1762,1341,368,33
1762,1481,104,99
1762,1595,112,97
1762,1633,104,99
1762,1664,104,99
1762,1692,104,99
1762,1860,296,51
1762,1865,104,99
1762,1946,500,0
1762,1957,100,100
1762,1964,104,99
1762,1982,104,99
1762,1997,368,33
1762,2034,100,100
1762,2083,104,99
1762,2138,104,99
1762,2176,368,33
1762,2197,368,33
1762,2206,300,50
1762,2287,324,44
1762,2421,300,50
1762,2424,300,50
1762,2538,368,33
1762,2637,100,100
1762,2638,304,49
1762,2640,108,98
1762,2644,100,100
1762,2659,300,50
1762,2678,100,100
1762,2803,300,50
1762,2838,500,0
1762,2885,100,100
1762,2893,104,99
1762,2910,100,100
1762,3016,500,0
1762,3049,104,99
1762,3108,100,100
1762,3123,304,49
1762,3188,100,100
1762,3228,104,99
1762,3245,288,53
1762,3341,368,33
1762,3435,500,0
1762,3484,104,99
1762,3525,108,98
1762,3632,368,33
1762,3678,108,98
1762,3698,292,52
1762,3761,100,100
1762,3812,104,99
1762,3821,104,99
1762,4046,104,99
1762,4061,104,99
1762,4076,368,33
1762,4086,368,33
1762,4175,500,0
1762,4238,300,50
1762,4248,104,99
1762,4263,100,100
1762,4268,100,100
1762,4306,104,99
1762,4359,104,99
1762,4387,368,33
1762,4483,312,47
1762,4617,104,99
1762,4645,104,99
1762,4717,304,49
1762,4758,500,0
1762,4815,368,33
1762,4895,104,99
1762,4996,300,50
1762,5028,104,99
1762,5091,100,100
1762,5186,100,100
1762,5204,500,0
1762,5232,500,0
1762,5536,300,50
1762,5593,112,97
1762,5650,116,96
1762,5701,104,99
1762,5719,104,99
1762,5722,316,46
1762,5753,100,100
1762,5808,116,96
1762,5926,100,100
1762,5987,368,33
1762,6147,368,33
1762,6148,100,100
1762,6150,104,99
1762,6170,368,33
1762,6225,124,94
1762,6250,104,99
1779,7,234,154
1779,23,111,106
1779,53,222,172
1779,173,218,213
1779,235,199,194
1779,266,99,104
1779,297,115,115
1779,420,108,103
1779,549,228,183
1779,732,380,180
1779,752,116,111
1779,812,97,112
1779,849,356,216
1779,853,221,176
1779,886,115,120
1779,1017,340,240
1779,1059,99,104
1779,1061,128,133
1779,1351,372,192
1779,1448,292,192
1779,1542,245,145
1779,1594,263,123
1779,1664,110,105
1779,2047,267,112
1779,2302,216,206
1779,2473,340,240
1779,2498,368,198
1779,2605,110,110
1779,2618,258,178
1779,2646,292,197
1779,2692,147,132
1779,2942,268,148
1779,2964,115,115
1779,2976,97,112
1779,3003,322,267
1779,3068,249,174
1779,3109,118,113
1779,3116,231,121
1779,3141,110,105
1779,3327,126,121
1779,3367,227,202
1779,3498,234,214
1779,3521,234,169
1779,3559,253,168
1779,3560,281,226
1779,3711,239,214
1779,3778,116,116
1779,3993,248,178
1779,4034,112,107
1779,4038,249,179
1779,4099,106,101
1779,4211,270,195
1779,4217,240,255
1779,4298,102,112
1779,4309,324,264
1779,4323,210,190
1779,4391,136,131
1779,4462,98,108
1779,4670,294,194
1779,4688,114,109
1779,4699,98,108
1779,4700,98,108
1779,4792,108,103
1779,4950,301,186
1779,4960,108,103
1779,5133,231,156
1779,5755,257,157
1779,5783,223,208
1779,5816,107,112
1779,5906,238,148
1779,5910,99,104
1779,5991,108,103
1779,6027,124,119
1779,6076,289,204
1779,6130,206,251
1779,6386,143,138
1835,181,366,201
1835,212,203,283
1835,224,267,267
1835,231,234,234
1835,238,203,283
1835,245,33,368
1835,277,43,363
1835,328,43,363
1835,431,33,368
1835,432,234,234
1835,511,198,293
1835,525,179,304
1835,546,234,234
1835,590,174,304
1835,617,203,283
1835,631,267,267
1835,640,33,368
1835,641,267,267
1835,683,267,267
1835,693,267,267
1835,703,267,267
1835,718,196,291
1835,732,366,201
1835,773,186,286
1835,821,203,283
1835,831,267,267
1835,896,43,363
1835,902,172,307
1835,928,267,267
1835,975,33,368
1835,985,43,363
1835,1051,234,234
1835,1065,33,368
1835,1078,234,234
1835,1100,267,267
1835,1138,203,283
1835,1149,33,368
1835,1480,234,234
1835,1482,33,368
1835,1513,234,234
1835,1518,234,234
1835,1542,203,283
1835,1562,33,368
1835,1594,186,291
1835,1623,203,283
1835,1629,33,368
1835,1677,33,368
1835,1752,234,234
1835,1811,184,299
1835,1818,43,363
1835,1851,203,283
1835,1867,267,267
1835,1888,203,283
1835,1922,215,275
1835,1928,366,201
1835,1941,33,368
1835,1959,33,368
1835,2046,366,201
1835,2079,33,368
1835,2113,267,267
1835,2165,43,363
1835,2171,218,278
1835,2194,234,234
1835,2219,267,267
1835,2236,43,363
1835,2242,223,278
1835,2302,203,283
1835,2312,43,363
1835,2322,43,363
1835,2347,187,297
1835,2360,267,267
1835,2377,203,283
1835,2462,33,368
1835,2473,366,201
1835,2484,366,201
1835,2507,43,363
1835,2617,267,267
1835,2650,192,287
1835,2655,215,280
1835,2678,33,368
1835,2684,366,201
1835,2730,196,286
1835,2821,366,201
1835,2827,43,363
1835,2865,183,288
1835,2899,191,286
1835,2900,203,283
1835,2942,194,289
1835,2951,199,284
1835,2995,43,363
1835,3079,234,234
1835,3089,267,267
1835,3198,200,295
1835,3200,366,201
1835,3231,267,267
1835,3240,267,267
1835,3300,43,363
1835,3391,43,363
1835,3396,43,363
1835,3405,43,363
1835,3436,175,290
1835,3524,366,201
1835,3536,160,310
1835,3616,157,312
1835,3660,366,201
1835,3662,209,289
1835,3688,267,267
1835,3737,33,368
1835,3824,267,267
1835,3885,33,368
1835,3926,33,368
1835,3993,225,270
1835,3996,203,283
1835,4034,213,288
1835,4046,267,267
1835,4141,267,267
1835,4157,267,267
1835,4173,234,234
1835,4187,198,293
1835,4252,267,267
1835,4295,177,292
1835,4298,185,295
1835,4305,43,363
1835,4338,210,285
1835,4389,33,368
1835,4516,203,283
1835,4559,43,363
1835,4582,203,283
1835,4611,366,201
1835,4625,33,368
1835,4641,366,201
1835,4644,366,201
1835,4661,216,276
1835,4764,267,267
1835,4768,267,267
1835,4780,234,234
1835,4804,234,234
1835,4918,33,368
1835,4974,33,368
1835,4995,203,283
1835,5001,215,275
1835,5011,267,267
1835,5068,43,363
1835,5141,366,201
1835,5149,203,283
1835,5197,366,201
1835,5260,203,283
1835,5323,33,368
1835,5411,203,283
1835,5490,366,201
1835,5500,366,201
1835,5510,43,363
1835,5530,43,363
1835,5539,33,368
1835,5557,203,283
1835,5598,366,201
1835,5601,33,368
1835,5673,234,234
1835,5710,43,363
1835,5728,184,299
1835,5748,43,363
1835,5750,33,368
1835,5819,33,368
1835,5879,33,368
1835,5886,234,234
1835,5896,366,201
1835,5959,43,363
1835,5966,366,201
1835,5989,33,368
1835,6015,238,273
1835,6021,234,234
1835,6023,43,363
1835,6034,203,283
1835,6140,43,363
1835,6164,366,201
1835,6171,43,363
1835,6178,165,310
1835,6242,234,234
1835,6323,234,234
1835,6381,267,267
1860,23,220,215
1860,147,406,141
1860,309,152,247
1860,314,235,235
1860,368,240,240
1860,528,184,244
1860,601,177,262
1860,755,416,126
1860,908,240,210
1860,1024,43,328
1860,1103,217,217
1860,1145,56,291
1860,1296,292,187
1860,1341,294,194
1860,1427,233,228
1860,1470,408,138
1860,1633,219,219
1860,1692,213,213
1860,1694,282,212
1860,1763,51,296
1860,1865,60,275
1860,1946,388,168
1860,1951,243,198
1860,1952,238,213
1860,1982,222,217
1860,2080,50,300
1860,2083,55,295
1860,2138,56,291
1860,2144,48,308
1860,2197,282,202
1860,2206,243,213
1860,2287,231,226
1860,2308,240,240
1860,2424,215,230
1860,2531,55,295
1860,2605,227,222
1860,2618,207,232
1860,2623,49,304
1860,2638,213,248
1860,2640,196,246
1860,2659,212,227
1860,2678,56,276
1860,2743,232,212
1860,2834,143,243
1860,2885,60,260
1860,2893,54,299
1860,3108,47,312
1860,3123,252,232
1860,3135,390,165
1860,3268,44,324
1860,3341,278,208
1860,3499,233,218
1860,3661,56,321
1860,3678,156,231
1860,3761,46,316
1860,3803,215,235
1860,4086,293,178
1860,4175,392,162
1860,4268,51,296
1860,4334,295,175
1860,4387,276,211
1860,4587,55,280
1860,4645,224,224
1860,4815,295,170
1860,4980,196,266
1860,5048,50,300
1860,5091,48,308
1860,5186,48,308
1860,5199,65,275
1860,5468,278,218
1860,5536,222,222
1860,5712,237,227
1860,5719,61,301
1860,5722,239,209
1860,5808,152,252
1860,5939,58,268
1860,6150,193,238
1860,6170,282,207
1860,6232,384,174
1860,6250,230,230
1860,6259,59,264
1860,6316,281,201
1951,23,300,300
1951,97,239,224
1951,115,50,300
1951,171,300,300
1951,272,300,300
1951,323,300,300
1951,344,300,300
1951,466,300,300
1951,498,129,269
1951,545,221,221
1951,790,248,218
1951,841,300,300
1951,929,300,300
1951,946,300,300
1951,996,300,300
1951,999,300,300
1951,1017,300,300
1951,1123,300,300
1951,1129,300,300
1951,1138,300,300
1951,1198,283,203
1951,1325,283,203
1951,1403,168,233
1951,1408,283,203
1951,1638,50,300
1951,1752,283,203
1951,1775,300,300
1951,1798,50,300
1951,1993,300,300
1951,2002,283,203
1951,2144,50,300
1951,2206,300,300
1951,2222,300,300
1951,2247,283,203
1951,2296,300,300
1951,2308,300,300
1951,2359,300,300
1951,2426,207,212
1951,2470,300,300
1951,2556,300,300
1951,2621,300,300
1951,2653,300,300
1951,2837,300,300
1951,2838,300,300
1951,2868,300,300
1951,3022,300,300
1951,3034,300,300
1951,3059,50,300
1951,3145,249,204
1951,3192,300,300
1951,3230,283,203
1951,3341,283,203
1951,3370,184,224
1951,3435,300,300
1951,3494,50,300
1951,3500,300,300
1951,3514,150,240
1951,3568,300,300
1951,3607,50,300
1951,3678,160,230
1951,3719,300,300
1951,3730,300,300
1951,3803,300,300
1951,3807,300,300
1951,3818,300,300
1951,3832,211,231
1951,3888,50,300
1951,3902,283,203
1951,3955,222,222
1951,4102,192,257
1951,4118,283,203
1951,4124,50,300
1951,4177,300,300
1951,4268,50,300
1951,4275,50,300
1951,4323,151,236
1951,4354,283,203
1951,4414,300,300
1951,4420,199,224
1951,4457,196,216
1951,4531,50,300
1951,4674,283,203
1951,4684,50,300
1951,4733,300,300
1951,4774,283,203
1951,4970,283,203
1951,4980,151,246
1951,4988,300,300
1951,5004,300,300
1951,5030,50,300
1951,5171,300,300
1951,5232,300,300
1951,5266,176,236
1951,5320,153,243
1951,5347,283,203
1951,5357,205,215
1951,5389,50,300
1951,5430,50,300
1951,5454,300,300
1951,5463,195,210
1951,5536,300,300
1951,5650,196,221
1951,5711,300,300
1951,5712,300,300
1951,5734,283,203
1951,5767,300,300
1951,5789,300,300
1951,5844,300,300
1951,5855,150,240
1951,5880,210,230
1951,5956,300,300
1951,5963,300,300
1951,5987,283,203
1951,6005,253,203
1951,6013,300,300
1951,6034,300,300
1951,6150,193,228
1951,6185,50,300
1951,6283,283,203
1951,6294,50,300
1951,6306,300,300
1997,64,203,283
1997,231,234,234
1997,265,366,201
1997,273,203,283
1997,324,33,368
1997,336,234,234
1997,369,366,201
1997,573,43,363
1997,742,267,267
1997,793,43,363
1997,816,33,368
1997,865,177,302
1997,985,43,363
1997,1065,33,368
1997,1103,203,278
1997,1105,234,234
1997,1149,33,368
1997,1314,231,276
1997,1341,234,234
1997,1343,33,368
1997,1585,215,275
1997,1755,190,295
1997,1803,188,288
1997,1839,234,234
1997,1959,33,368
1997,2149,234,234
1997,2157,33,368
1997,2193,366,201
1997,2306,180,295
1997,2332,203,283
1997,2421,203,283
1997,2424,203,283
1997,2502,203,283
1997,2605,187,297
1997,2649,33,368
1997,2713,184,289
1997,2726,267,267
1997,2876,181,306
1997,3018,171,301
1997,3139,366,201
1997,3256,33,368
1997,3367,203,283
1997,3422,43,363
1997,3426,203,283
1997,3484,267,267
1997,3555,228,273
1997,3644,33,368
1997,3665,43,363
1997,3745,366,201
1997,3761,33,368
1997,3795,43,363
1997,3805,33,368
1997,3820,33,368
1997,3821,267,267
1997,3956,203,283
1997,4054,203,283
1997,4152,43,363
1997,4248,267,267
1997,4267,170,305
1997,4268,33,368
1997,4273,366,201
1997,4326,212,282
1997,4363,234,234
1997,4375,366,201
1997,4379,169,294
1997,4427,366,201
1997,4553,234,234
1997,4646,203,283
1997,4694,366,201
1997,4745,366,201
1997,4799,234,234
1997,4948,366,201
1997,4957,201,281
1997,4975,203,283
1997,5091,33,368
1997,5107,33,368
1997,5109,234,234
1997,5266,204,289
1997,5361,33,368
1997,5483,33,368
1997,5523,267,267
1997,5536,203,283
1997,5666,234,234
1997,5744,228,278
1997,5846,219,284
1997,5886,234,234
1997,5925,366,201
1997,6083,43,363
1997,6217,218,278
1997,6250,267,267
1997,6298,267,267
1997,6300,191,286
1997,6341,195,295
1997,6384,43,363
2055,157,300,180
2055,224,116,111
2055,400,388,168
2055,434,256,161
2055,498,106,101
2055,549,252,142
2055,566,348,228
2055,690,242,177
2055,719,108,103
2055,755,362,207
2055,841,366,201
2055,873,99,104
2055,996,130,125
2055,1057,245,175
2055,1121,258,188
2055,1244,109,129
2055,1341,317,147
2055,1432,348,228
2055,1676,138,133
2055,1728,144,139
2055,1783,150,145
2055,1798,98,108
2055,1888,242,162
2055,2049,99,104
2055,2447,134,129
2055,2467,278,223
2055,2838,386,171
2055,2847,257,182
2055,3018,104,114
2055,3033,364,204
2055,3059,98,108
2055,3097,144,139
2055,3127,103,108
2055,3180,287,207
2055,3229,342,237
2055,3341,268,243
2055,3521,227,187
2055,3568,126,121
2055,3744,364,204
2055,3821,112,107
2055,3861,368,198
2055,4012,125,120
2055,4118,256,266
2055,4239,257,167
2055,4243,309,164
2055,4335,326,261
2055,4407,236,176
2055,4524,207,212
2055,4600,126,136
2055,4644,328,258
2055,4710,265,245
2055,5065,344,234
2055,5162,99,104
2055,5326,99,104
2055,5346,140,135
2055,5365,99,104
2055,5594,131,141
2055,5667,108,103
2055,5910,99,104
2055,5963,251,131
2055,6075,244,154
2055,6229,98,108
2083,12,363,43
2083,19,363,43
2083,78,297,62
2083,190,300,300
2083,212,300,300
2083,368,300,300
2083,370,300,300
2083,372,363,43
2083,409,363,43
2083,425,123,128
2083,427,300,300
2083,431,99,104
2083,460,300,300
2083,466,300,300
2083,550,279,64
2083,559,300,300
2083,601,139,134
2083,632,300,300
2083,648,300,300
2083,651,321,56
2083,662,300,300
2083,689,300,300
2083,784,300,300
2083,785,300,300
2083,809,300,300
2083,825,300,300
2083,913,300,300
2083,918,305,65
2083,931,297,57
2083,960,363,43
2083,1024,99,104
2083,1065,99,104
2083,1095,300,300
2083,1103,297,62
2083,1144,300,300
2083,1145,300,300
2083,1182,300,300
2083,1191,363,43
2083,1206,271,61
2083,1296,363,43
2083,1366,259,64
2083,1370,300,300
2083,1393,159,164
2083,1468,99,104
2083,1506,300,300
2083,1543,300,300
2083,1548,99,104
2083,1578,363,43
2083,1675,300,300
2083,1692,300,300
2083,1763,99,104
2083,1801,300,300
2083,1865,300,300
2083,1869,363,43
2083,1938,285,65
2083,1942,141,146
2083,1946,300,300
2083,1960,295,60
2083,1982,300,300
2083,2107,300,300
2083,2138,300,300
2083,2197,363,43
2083,2206,300,300
2083,2207,99,104
2083,2287,301,56
2083,2328,300,300
2083,2331,300,300
2083,2336,300,300
2083,2353,300,300
2083,2401,99,104
2083,2421,300,300
2083,2424,300,300
2083,2464,119,114
2083,2480,300,300
2083,2482,300,300
2083,2484,300,300
2083,2527,300,300
2083,2538,363,43
2083,2544,300,300
2083,2637,99,104
2083,2638,311,51
2083,2640,151,116
2083,2659,300,300
2083,2721,300,300
2083,2813,99,104
2083,2831,99,104
2083,2838,300,300
2083,2850,300,300
2083,2889,300,300
2083,2920,115,120
2083,2981,300,300
2083,3032,323,48
2083,3079,363,43
2083,3123,293,58
2083,3164,300,300
2083,3251,363,43
2083,3268,99,104
2083,3271,300,300
2083,3273,99,104
2083,3278,99,104
2083,3286,99,104
2083,3294,283,58
2083,3314,295,55
2083,3340,133,123
2083,3341,363,43
2083,3506,300,300
2083,3525,119,104
2083,3533,300,300
2083,3561,99,104
2083,3595,300,300
2083,3632,363,43
2083,3661,300,300
2083,3678,109,114
2083,3682,99,104
2083,3688,300,300
2083,3744,300,300
2083,3757,300,300
2083,3761,99,104
2083,3779,99,104
2083,3781,99,104
2083,3789,300,300
2083,3812,300,300
2083,3818,300,300
2083,3830,99,104
2083,3844,300,300
2083,3918,300,300
2083,3953,300,300
2083,3955,287,62
2083,3980,300,300
2083,4046,300,300
2083,4086,363,43
2083,4141,300,300
2083,4173,363,43
2083,4215,300,300
2083,4266,300,300
2083,4298,117,122
2083,4301,295,55
2083,4321,331,46
2083,4369,299,59
2083,4385,99,104
2083,4387,363,43
2083,4413,277,62
2083,4485,300,300
2083,4529,305,65
2083,4587,99,104
2083,4603,99,104
2083,4645,300,300
2083,4675,99,104
2083,4757,300,300
2083,4780,363,43
2083,4784,300,300
2083,4815,363,43
2083,4835,363,43
2083,4844,300,300
2083,4940,300,300
2083,4980,117,122
2083,5028,300,300
2083,5048,99,104
2083,5091,99,104
2083,5132,300,300
2083,5183,300,300
2083,5186,99,104
2083,5232,300,300
2083,5256,300,300
2083,5295,311,56
2083,5300,300,300
2083,5386,321,56
2083,5529,363,43
2083,5536,300,300
2083,5537,363,43
2083,5543,285,60
2083,5557,300,300
2083,5598,300,300
2083,5602,363,43
2083,5620,300,300
2083,5629,300,300
2083,5634,99,104
2083,5677,99,104
2083,5710,300,300
2083,5719,300,300
2083,5722,295,55
2083,5728,119,119
2083,5751,155,160
2083,5792,99,104
